"Step","cart-pole-rloo-baseline-2025-03-11-22-51-17 - train/avg_train_entropy","cart-pole-rloo-baseline-2025-03-11-22-51-17 - train/avg_train_entropy__MIN","cart-pole-rloo-baseline-2025-03-11-22-51-17 - train/avg_train_entropy__MAX","cart-pole-rloo-baseline-2025-03-11-21-44-33 - train/avg_train_entropy","cart-pole-rloo-baseline-2025-03-11-21-44-33 - train/avg_train_entropy__MIN","cart-pole-rloo-baseline-2025-03-11-21-44-33 - train/avg_train_entropy__MAX","cart-pole-rloo-baseline-2025-03-11-20-34-19 - train/avg_train_entropy","cart-pole-rloo-baseline-2025-03-11-20-34-19 - train/avg_train_entropy__MIN","cart-pole-rloo-baseline-2025-03-11-20-34-19 - train/avg_train_entropy__MAX","cart-pole-rloo-baseline-2025-03-11-19-43-34 - train/avg_train_entropy","cart-pole-rloo-baseline-2025-03-11-19-43-34 - train/avg_train_entropy__MIN","cart-pole-rloo-baseline-2025-03-11-19-43-34 - train/avg_train_entropy__MAX","cart-pole-rloo-baseline-2025-03-11-18-36-30 - train/avg_train_entropy","cart-pole-rloo-baseline-2025-03-11-18-36-30 - train/avg_train_entropy__MIN","cart-pole-rloo-baseline-2025-03-11-18-36-30 - train/avg_train_entropy__MAX"
"1158","0.2539651256635812","0.2539651256635812","0.2539651256635812","0.3995307043100493","0.3995307043100493","0.3995307043100493","0.3972887888681289","0.3972887888681289","0.3972887888681289","0.37638653016971874","0.37638653016971874","0.37638653016971874","0.3715171985238849","0.3715171985238849","0.3715171985238849"
"1159","0.21981502164636274","0.21981502164636274","0.21981502164636274","0.3676890575526526","0.3676890575526526","0.3676890575526526","0.39569602453721925","0.39569602453721925","0.39569602453721925","0.40442140166833995","0.40442140166833995","0.40442140166833995","0.3564142586024391","0.3564142586024391","0.3564142586024391"
"1160","0.2691191168141655","0.2691191168141655","0.2691191168141655","0.3664495315754393","0.3664495315754393","0.3664495315754393","0.40583822305576267","0.40583822305576267","0.40583822305576267","0.40558557800611017","0.40558557800611017","0.40558557800611017","0.35593488284926933","0.35593488284926933","0.35593488284926933"
"1161","0.27050338106259486","0.27050338106259486","0.27050338106259486","0.39228290790486064","0.39228290790486064","0.39228290790486064","0.39255159787240657","0.39255159787240657","0.39255159787240657","0.43143402012706794","0.43143402012706794","0.43143402012706794","0.37340768715939066","0.37340768715939066","0.37340768715939066"
"1162","0.2553790729237364","0.2553790729237364","0.2553790729237364","0.379117830498708","0.379117830498708","0.379117830498708","0.40618019210193596","0.40618019210193596","0.40618019210193596","0.38763640958975065","0.38763640958975065","0.38763640958975065","0.36207662877599617","0.36207662877599617","0.36207662877599617"
"1163","0.25733863307572863","0.25733863307572863","0.25733863307572863","0.3922374883516022","0.3922374883516022","0.3922374883516022","0.4056048855558656","0.4056048855558656","0.4056048855558656","0.3955919386892274","0.3955919386892274","0.3955919386892274","0.36725034087376157","0.36725034087376157","0.36725034087376157"
"1164","0.2782003999840962","0.2782003999840962","0.2782003999840962","0.37762876410572427","0.37762876410572427","0.37762876410572427","0.4040698299997821","0.4040698299997821","0.4040698299997821","0.4047423543685618","0.4047423543685618","0.4047423543685618","0.36777313086402136","0.36777313086402136","0.36777313086402136"
"1165","0.26685565098739783","0.26685565098739783","0.26685565098739783","0.38262433966946263","0.38262433966946263","0.38262433966946263","0.40273770894920746","0.40273770894920746","0.40273770894920746","0.4321567513511691","0.4321567513511691","0.4321567513511691","0.3584494453851876","0.3584494453851876","0.3584494453851876"
"1166","0.23507444141138364","0.23507444141138364","0.23507444141138364","0.39744234159454206","0.39744234159454206","0.39744234159454206","0.40090268589583866","0.40090268589583866","0.40090268589583866","0.38756153016234157","0.38756153016234157","0.38756153016234157","0.3667536848636646","0.3667536848636646","0.3667536848636646"
"1167","0.25769314527782206","0.25769314527782206","0.25769314527782206","0.3932933371686671","0.3932933371686671","0.3932933371686671","0.38894764660682224","0.38894764660682224","0.38894764660682224","0.40770851649013456","0.40770851649013456","0.40770851649013456","0.37803836830005455","0.37803836830005455","0.37803836830005455"
"1168","0.2770824191087104","0.2770824191087104","0.2770824191087104","0.38330585105509274","0.38330585105509274","0.38330585105509274","0.4037909750200924","0.4037909750200924","0.4037909750200924","0.4362412810701808","0.4362412810701808","0.4362412810701808","0.3623200236937919","0.3623200236937919","0.3623200236937919"
"1169","0.25421893192948547","0.25421893192948547","0.25421893192948547","0.39742911528629155","0.39742911528629155","0.39742911528629155","0.4142763429033803","0.4142763429033803","0.4142763429033803","0.41616783621878856","0.41616783621878856","0.41616783621878856","0.3667200420183253","0.3667200420183253","0.3667200420183253"
"1170","0.27418109760968906","0.27418109760968906","0.27418109760968906","0.3676057366609626","0.3676057366609626","0.3676057366609626","0.4028540445879917","0.4028540445879917","0.4028540445879917","0.38462765199294424","0.38462765199294424","0.38462765199294424","0.36930341217233215","0.36930341217233215","0.36930341217233215"
"1171","0.24413709512527182","0.24413709512527182","0.24413709512527182","0.37482292228345293","0.37482292228345293","0.37482292228345293","0.3955328054729398","0.3955328054729398","0.3955328054729398","0.4263830663158369","0.4263830663158369","0.4263830663158369","0.37870083935592264","0.37870083935592264","0.37870083935592264"
"1172","0.2548711065444104","0.2548711065444104","0.2548711065444104","0.3764849953148346","0.3764849953148346","0.3764849953148346","0.40248218297807037","0.40248218297807037","0.40248218297807037","0.41111212152399296","0.41111212152399296","0.41111212152399296","0.3660859050356667","0.3660859050356667","0.3660859050356667"
"1173","0.27262201439718137","0.27262201439718137","0.27262201439718137","0.39597049440956833","0.39597049440956833","0.39597049440956833","0.3720749841290526","0.3720749841290526","0.3720749841290526","0.4015415288299819","0.4015415288299819","0.4015415288299819","0.36191311659021563","0.36191311659021563","0.36191311659021563"
"1174","0.2422807902834921","0.2422807902834921","0.2422807902834921","0.37779194504800934","0.37779194504800934","0.37779194504800934","0.3928775007746845","0.3928775007746845","0.3928775007746845","0.3703626645643981","0.3703626645643981","0.3703626645643981","0.3601452308423941","0.3601452308423941","0.3601452308423941"
"1175","0.2729742605335971","0.2729742605335971","0.2729742605335971","0.402224141474464","0.402224141474464","0.402224141474464","0.4125051700938493","0.4125051700938493","0.4125051700938493","0.40327839913727076","0.40327839913727076","0.40327839913727076","0.3842317568695871","0.3842317568695871","0.3842317568695871"
"1176","0.26452428736813055","0.26452428736813055","0.26452428736813055","0.3872740230535417","0.3872740230535417","0.3872740230535417","0.3902196527638007","0.3902196527638007","0.3902196527638007","0.4004017056559824","0.4004017056559824","0.4004017056559824","0.3690462085354229","0.3690462085354229","0.3690462085354229"
"1177","0.28796516744013523","0.28796516744013523","0.28796516744013523","0.3873028008084657","0.3873028008084657","0.3873028008084657","0.4065257065561309","0.4065257065561309","0.4065257065561309","0.36935252639075744","0.36935252639075744","0.36935252639075744","0.38038977185965633","0.38038977185965633","0.38038977185965633"
"1178","0.2853089344131433","0.2853089344131433","0.2853089344131433","0.3701321470046933","0.3701321470046933","0.3701321470046933","0.4158325117129134","0.4158325117129134","0.4158325117129134","0.3964766692704652","0.3964766692704652","0.3964766692704652","0.35240564038532285","0.35240564038532285","0.35240564038532285"
"1179","0.2719612276275106","0.2719612276275106","0.2719612276275106","0.38713129120046413","0.38713129120046413","0.38713129120046413","0.41151473488318835","0.41151473488318835","0.41151473488318835","0.4040926749150967","0.4040926749150967","0.4040926749150967","0.3602950281162666","0.3602950281162666","0.3602950281162666"
"1180","0.2726462631893609","0.2726462631893609","0.2726462631893609","0.3750660078977949","0.3750660078977949","0.3750660078977949","0.3990855018994189","0.3990855018994189","0.3990855018994189","0.4248628834724477","0.4248628834724477","0.4248628834724477","0.36837967869415117","0.36837967869415117","0.36837967869415117"
"1181","0.2709822335824684","0.2709822335824684","0.2709822335824684","0.3800037336555397","0.3800037336555397","0.3800037336555397","0.39525575527983164","0.39525575527983164","0.39525575527983164","0.4120668583874794","0.4120668583874794","0.4120668583874794","0.36468430973692556","0.36468430973692556","0.36468430973692556"
"1182","0.26358527843700885","0.26358527843700885","0.26358527843700885","0.3766337901003616","0.3766337901003616","0.3766337901003616","0.40187686635858905","0.40187686635858905","0.40187686635858905","0.43705832273958367","0.43705832273958367","0.43705832273958367","0.36995277047365016","0.36995277047365016","0.36995277047365016"
"1183","0.2697978294978003","0.2697978294978003","0.2697978294978003","0.42300830199057526","0.42300830199057526","0.42300830199057526","0.40069195677508834","0.40069195677508834","0.40069195677508834","0.3901573652193911","0.3901573652193911","0.3901573652193911","0.38524306095468636","0.38524306095468636","0.38524306095468636"
"1184","0.2774005571009839","0.2774005571009839","0.2774005571009839","0.3929806314670277","0.3929806314670277","0.3929806314670277","0.414623488759069","0.414623488759069","0.414623488759069","0.4192942891844141","0.4192942891844141","0.4192942891844141","0.37557069223499273","0.37557069223499273","0.37557069223499273"
"1185","0.2585148420933789","0.2585148420933789","0.2585148420933789","0.3943189940466691","0.3943189940466691","0.3943189940466691","0.41511565183414495","0.41511565183414495","0.41511565183414495","0.43832993668777637","0.43832993668777637","0.43832993668777637","0.37918472498974004","0.37918472498974004","0.37918472498974004"
"1186","0.2735839697765914","0.2735839697765914","0.2735839697765914","0.37438282881158547","0.37438282881158547","0.37438282881158547","0.4110940395430516","0.4110940395430516","0.4110940395430516","0.3946339166311973","0.3946339166311973","0.3946339166311973","0.3799577855069947","0.3799577855069947","0.3799577855069947"
"1187","0.28888164607773265","0.28888164607773265","0.28888164607773265","0.373249920299403","0.373249920299403","0.373249920299403","0.4021131383645088","0.4021131383645088","0.4021131383645088","0.40803736491361814","0.40803736491361814","0.40803736491361814","0.3781521184888061","0.3781521184888061","0.3781521184888061"
"1188","0.2848464017162102","0.2848464017162102","0.2848464017162102","0.402167998188439","0.402167998188439","0.402167998188439","0.39003229686489066","0.39003229686489066","0.39003229686489066","0.4140427623634314","0.4140427623634314","0.4140427623634314","0.36668779341574553","0.36668779341574553","0.36668779341574553"
"1189","0.2686658621933234","0.2686658621933234","0.2686658621933234","0.37175337842299133","0.37175337842299133","0.37175337842299133","0.400765579445324","0.400765579445324","0.400765579445324","0.41237844252312245","0.41237844252312245","0.41237844252312245","0.3711391870806019","0.3711391870806019","0.3711391870806019"
"1190","0.24491408484881735","0.24491408484881735","0.24491408484881735","0.3866554956099559","0.3866554956099559","0.3866554956099559","0.422199005238559","0.422199005238559","0.422199005238559","0.39880572531928393","0.39880572531928393","0.39880572531928393","0.35736648312720354","0.35736648312720354","0.35736648312720354"
"1191","0.26862222205308617","0.26862222205308617","0.26862222205308617","0.39365349335450944","0.39365349335450944","0.39365349335450944","0.40193127849406074","0.40193127849406074","0.40193127849406074","0.382457283765576","0.382457283765576","0.382457283765576","0.35791696081550256","0.35791696081550256","0.35791696081550256"
"1192","0.2819117127996924","0.2819117127996924","0.2819117127996924","0.37636302320564846","0.37636302320564846","0.37636302320564846","0.38791937106110347","0.38791937106110347","0.38791937106110347","0.40005460939579646","0.40005460939579646","0.40005460939579646","0.3718536180343854","0.3718536180343854","0.3718536180343854"
"1193","0.28987604009112394","0.28987604009112394","0.28987604009112394","0.3834499701356945","0.3834499701356945","0.3834499701356945","0.389340297476243","0.389340297476243","0.389340297476243","0.4277748989765846","0.4277748989765846","0.4277748989765846","0.3817154863611559","0.3817154863611559","0.3817154863611559"
"1194","0.2413374336252479","0.2413374336252479","0.2413374336252479","0.363945543751587","0.363945543751587","0.363945543751587","0.3923929940413509","0.3923929940413509","0.3923929940413509","0.40485238700576154","0.40485238700576154","0.40485238700576154","0.36614641037327966","0.36614641037327966","0.36614641037327966"
"1195","0.2511338450323862","0.2511338450323862","0.2511338450323862","0.37983574548784055","0.37983574548784055","0.37983574548784055","0.4019395785355789","0.4019395785355789","0.4019395785355789","0.4199277242033677","0.4199277242033677","0.4199277242033677","0.3647616809164028","0.3647616809164028","0.3647616809164028"
"1196","0.274394561326071","0.274394561326071","0.274394561326071","0.3905937942684104","0.3905937942684104","0.3905937942684104","0.421553539981589","0.421553539981589","0.421553539981589","0.4167781799615914","0.4167781799615914","0.4167781799615914","0.38129318196836537","0.38129318196836537","0.38129318196836537"
"1197","0.2742295022003412","0.2742295022003412","0.2742295022003412","0.39778251148968163","0.39778251148968163","0.39778251148968163","0.40620492084922444","0.40620492084922444","0.40620492084922444","0.42593742676017426","0.42593742676017426","0.42593742676017426","0.36235664429410824","0.36235664429410824","0.36235664429410824"
"1198","0.26474995587460787","0.26474995587460787","0.26474995587460787","0.38640890155120405","0.38640890155120405","0.38640890155120405","0.418263418669947","0.418263418669947","0.418263418669947","0.3931904017266297","0.3931904017266297","0.3931904017266297","0.3686400796225025","0.3686400796225025","0.3686400796225025"
"1199","0.27573755383306453","0.27573755383306453","0.27573755383306453","0.3740484091341459","0.3740484091341459","0.3740484091341459","0.40788097034784915","0.40788097034784915","0.40788097034784915","0.3561953998022509","0.3561953998022509","0.3561953998022509","0.3714974122286585","0.3714974122286585","0.3714974122286585"
"1200","0.26534676025408704","0.26534676025408704","0.26534676025408704","0.39113197393760857","0.39113197393760857","0.39113197393760857","0.41196122748752534","0.41196122748752534","0.41196122748752534","0.3949790088927358","0.3949790088927358","0.3949790088927358","0.37280537356435706","0.37280537356435706","0.37280537356435706"
"1201","0.26703743754810955","0.26703743754810955","0.26703743754810955","0.3615726529785097","0.3615726529785097","0.3615726529785097","0.41813599999505097","0.41813599999505097","0.41813599999505097","0.40684063011669785","0.40684063011669785","0.40684063011669785","0.3649253097530745","0.3649253097530745","0.3649253097530745"
"1202","0.2695792041783164","0.2695792041783164","0.2695792041783164","0.3461267708192634","0.3461267708192634","0.3461267708192634","0.39389836931965694","0.39389836931965694","0.39389836931965694","0.3671607249322601","0.3671607249322601","0.3671607249322601","0.3606857197200297","0.3606857197200297","0.3606857197200297"
"1203","0.2081124249896012","0.2081124249896012","0.2081124249896012","0.3665178657869317","0.3665178657869317","0.3665178657869317","0.4068483249480632","0.4068483249480632","0.4068483249480632","0.4259427713352779","0.4259427713352779","0.4259427713352779","0.3758606153319279","0.3758606153319279","0.3758606153319279"
"1204","0.251423665615215","0.251423665615215","0.251423665615215","0.4021902062231475","0.4021902062231475","0.4021902062231475","0.4171689799827218","0.4171689799827218","0.4171689799827218","0.4018258163089267","0.4018258163089267","0.4018258163089267","0.3625310005086076","0.3625310005086076","0.3625310005086076"
"1205","0.2745334291647505","0.2745334291647505","0.2745334291647505","0.3862796207288862","0.3862796207288862","0.3862796207288862","0.41047820017124104","0.41047820017124104","0.41047820017124104","0.4282808444872262","0.4282808444872262","0.4282808444872262","0.37083113830351794","0.37083113830351794","0.37083113830351794"
"1206","0.29363623660908295","0.29363623660908295","0.29363623660908295","0.363574190083204","0.363574190083204","0.363574190083204","0.4129392399112112","0.4129392399112112","0.4129392399112112","0.4290005614668189","0.4290005614668189","0.4290005614668189","0.37939873497111876","0.37939873497111876","0.37939873497111876"
"1207","0.2804414298431689","0.2804414298431689","0.2804414298431689","0.3704052083443828","0.3704052083443828","0.3704052083443828","0.3990184044239577","0.3990184044239577","0.3990184044239577","0.40655698410369223","0.40655698410369223","0.40655698410369223","0.36844753848759865","0.36844753848759865","0.36844753848759865"
"1208","0.277260256080826","0.277260256080826","0.277260256080826","0.41002361506236046","0.41002361506236046","0.41002361506236046","0.3937029464109146","0.3937029464109146","0.3937029464109146","0.4287130465369883","0.4287130465369883","0.4287130465369883","0.3696994779533816","0.3696994779533816","0.3696994779533816"
"1209","0.2659312421314371","0.2659312421314371","0.2659312421314371","0.3680118736315162","0.3680118736315162","0.3680118736315162","0.40757605279840664","0.40757605279840664","0.40757605279840664","0.44221307143245975","0.44221307143245975","0.44221307143245975","0.36195574237312395","0.36195574237312395","0.36195574237312395"
"1210","0.27783088650499926","0.27783088650499926","0.27783088650499926","0.38325123417031703","0.38325123417031703","0.38325123417031703","0.38518065824589576","0.38518065824589576","0.38518065824589576","0.42791387631248656","0.42791387631248656","0.42791387631248656","0.36453566871325893","0.36453566871325893","0.36453566871325893"
"1211","0.26669459747393714","0.26669459747393714","0.26669459747393714","0.38418611032262195","0.38418611032262195","0.38418611032262195","0.39852486360650435","0.39852486360650435","0.39852486360650435","0.43317073952496865","0.43317073952496865","0.43317073952496865","0.36757342662086195","0.36757342662086195","0.36757342662086195"
"1212","0.2592904095498556","0.2592904095498556","0.2592904095498556","0.38293725486072505","0.38293725486072505","0.38293725486072505","0.41202960617400824","0.41202960617400824","0.41202960617400824","0.42076776075953604","0.42076776075953604","0.42076776075953604","0.3778283382560585","0.3778283382560585","0.3778283382560585"
"1213","0.2754063259758962","0.2754063259758962","0.2754063259758962","0.3872528563740145","0.3872528563740145","0.3872528563740145","0.42346914571823435","0.42346914571823435","0.42346914571823435","0.416259514406883","0.416259514406883","0.416259514406883","0.3797684361178999","0.3797684361178999","0.3797684361178999"
"1214","0.27670662586533856","0.27670662586533856","0.27670662586533856","0.37171700341200087","0.37171700341200087","0.37171700341200087","0.3914337020551043","0.3914337020551043","0.3914337020551043","0.4310433210795163","0.4310433210795163","0.4310433210795163","0.3824261177918743","0.3824261177918743","0.3824261177918743"
"1215","0.26105050396448487","0.26105050396448487","0.26105050396448487","0.37841999727923803","0.37841999727923803","0.37841999727923803","0.4028476294121356","0.4028476294121356","0.4028476294121356","0.4111473661029813","0.4111473661029813","0.4111473661029813","0.3786688922227313","0.3786688922227313","0.3786688922227313"
"1216","0.25953621955209705","0.25953621955209705","0.25953621955209705","0.37869776183095466","0.37869776183095466","0.37869776183095466","0.39914097976456925","0.39914097976456925","0.39914097976456925","0.37852281371346486","0.37852281371346486","0.37852281371346486","0.3558600644017206","0.3558600644017206","0.3558600644017206"
"1217","0.27727425961559243","0.27727425961559243","0.27727425961559243","0.3805239712513969","0.3805239712513969","0.3805239712513969","0.39505268698400325","0.39505268698400325","0.39505268698400325","0.43423593619880196","0.43423593619880196","0.43423593619880196","0.3659017645339045","0.3659017645339045","0.3659017645339045"
"1218","0.2549579653632675","0.2549579653632675","0.2549579653632675","0.3907442519886827","0.3907442519886827","0.3907442519886827","0.3954789089290498","0.3954789089290498","0.3954789089290498","0.3769753615891532","0.3769753615891532","0.3769753615891532","0.36907949741113405","0.36907949741113405","0.36907949741113405"
"1219","0.28331708960099666","0.28331708960099666","0.28331708960099666","0.39332605376750984","0.39332605376750984","0.39332605376750984","0.39298026359638605","0.39298026359638605","0.39298026359638605","0.3884953511816511","0.3884953511816511","0.3884953511816511","0.36026342877827666","0.36026342877827666","0.36026342877827666"
"1220","0.2523460856831631","0.2523460856831631","0.2523460856831631","0.3867168000608344","0.3867168000608344","0.3867168000608344","0.4114928383199731","0.4114928383199731","0.4114928383199731","0.3972450798630962","0.3972450798630962","0.3972450798630962","0.37211066838350965","0.37211066838350965","0.37211066838350965"
"1221","0.2750261020996284","0.2750261020996284","0.2750261020996284","0.3988335548308987","0.3988335548308987","0.3988335548308987","0.4070326132216251","0.4070326132216251","0.4070326132216251","0.39511156446905804","0.39511156446905804","0.39511156446905804","0.37093658945971403","0.37093658945971403","0.37093658945971403"
"1222","0.2567757368743201","0.2567757368743201","0.2567757368743201","0.39258880258815043","0.39258880258815043","0.39258880258815043","0.4017488548017986","0.4017488548017986","0.4017488548017986","0.39212271308996244","0.39212271308996244","0.39212271308996244","0.3698611953659292","0.3698611953659292","0.3698611953659292"
"1223","0.28542875800295336","0.28542875800295336","0.28542875800295336","0.3869362473218208","0.3869362473218208","0.3869362473218208","0.38220786438020876","0.38220786438020876","0.38220786438020876","0.41242861534046493","0.41242861534046493","0.41242861534046493","0.3763366617552674","0.3763366617552674","0.3763366617552674"
"1224","0.2741323678701825","0.2741323678701825","0.2741323678701825","0.3919758714225172","0.3919758714225172","0.3919758714225172","0.3921151585829088","0.3921151585829088","0.3921151585829088","0.454457265095265","0.454457265095265","0.454457265095265","0.369140462606927","0.369140462606927","0.369140462606927"
"1225","0.29299777137409844","0.29299777137409844","0.29299777137409844","0.3801553964410641","0.3801553964410641","0.3801553964410641","0.39232633183817234","0.39232633183817234","0.39232633183817234","0.37727921257630076","0.37727921257630076","0.37727921257630076","0.3768857497670979","0.3768857497670979","0.3768857497670979"
"1226","0.2614363028978968","0.2614363028978968","0.2614363028978968","0.37772979084355074","0.37772979084355074","0.37772979084355074","0.3742071050551931","0.3742071050551931","0.3742071050551931","0.3681923227683801","0.3681923227683801","0.3681923227683801","0.37184890346162136","0.37184890346162136","0.37184890346162136"
"1227","0.2634060377694616","0.2634060377694616","0.2634060377694616","0.4112035976164389","0.4112035976164389","0.4112035976164389","0.4113974985441746","0.4113974985441746","0.4113974985441746","0.40738608255443975","0.40738608255443975","0.40738608255443975","0.365194107610223","0.365194107610223","0.365194107610223"
"1228","0.2506600593002989","0.2506600593002989","0.2506600593002989","0.38600674195025203","0.38600674195025203","0.38600674195025203","0.40075835753633876","0.40075835753633876","0.40075835753633876","0.4181043738989683","0.4181043738989683","0.4181043738989683","0.3666813809762534","0.3666813809762534","0.3666813809762534"
"1229","0.2687810777479303","0.2687810777479303","0.2687810777479303","0.3846486005308834","0.3846486005308834","0.3846486005308834","0.37940399549724496","0.37940399549724496","0.37940399549724496","0.3748813984180706","0.3748813984180706","0.3748813984180706","0.37705897929299137","0.37705897929299137","0.37705897929299137"
"1230","0.27099854892872033","0.27099854892872033","0.27099854892872033","0.4016233127087021","0.4016233127087021","0.4016233127087021","0.4077162317896145","0.4077162317896145","0.4077162317896145","0.3898632955294015","0.3898632955294015","0.3898632955294015","0.35953047581652936","0.35953047581652936","0.35953047581652936"
"1231","0.28248068716406216","0.28248068716406216","0.28248068716406216","0.3964045105680453","0.3964045105680453","0.3964045105680453","0.40354740318394033","0.40354740318394033","0.40354740318394033","0.39051727682105414","0.39051727682105414","0.39051727682105414","0.37433535320246664","0.37433535320246664","0.37433535320246664"
"1232","0.256547736468187","0.256547736468187","0.256547736468187","0.39354065394393367","0.39354065394393367","0.39354065394393367","0.4018387286904493","0.4018387286904493","0.4018387286904493","0.39278048838973334","0.39278048838973334","0.39278048838973334","0.36825605474840994","0.36825605474840994","0.36825605474840994"
"1233","0.2872545692492963","0.2872545692492963","0.2872545692492963","0.39232024410517896","0.39232024410517896","0.39232024410517896","0.3560029906806303","0.3560029906806303","0.3560029906806303","0.3771619001942309","0.3771619001942309","0.3771619001942309","0.37102572151822094","0.37102572151822094","0.37102572151822094"
"1234","0.28036398228020015","0.28036398228020015","0.28036398228020015","0.3871586749633243","0.3871586749633243","0.3871586749633243","0.38647253603838727","0.38647253603838727","0.38647253603838727","0.37131784103381504","0.37131784103381504","0.37131784103381504","0.379135539955274","0.379135539955274","0.379135539955274"
"1235","0.2847763217411198","0.2847763217411198","0.2847763217411198","0.3965676574475219","0.3965676574475219","0.3965676574475219","0.4146551531500754","0.4146551531500754","0.4146551531500754","0.3411443998865822","0.3411443998865822","0.3411443998865822","0.3809214884217608","0.3809214884217608","0.3809214884217608"
"1236","0.2657965718267992","0.2657965718267992","0.2657965718267992","0.3777201962770196","0.3777201962770196","0.3777201962770196","0.396271809853597","0.396271809853597","0.396271809853597","0.3763006600776571","0.3763006600776571","0.3763006600776571","0.3734183764564223","0.3734183764564223","0.3734183764564223"
"1237","0.2715487206222365","0.2715487206222365","0.2715487206222365","0.3907363008579923","0.3907363008579923","0.3907363008579923","0.4153657661346715","0.4153657661346715","0.4153657661346715","0.3783062801946239","0.3783062801946239","0.3783062801946239","0.3721984347430521","0.3721984347430521","0.3721984347430521"
"1238","0.25323241955277564","0.25323241955277564","0.25323241955277564","0.40499053371682114","0.40499053371682114","0.40499053371682114","0.4203162574704038","0.4203162574704038","0.4203162574704038","0.4035467144015711","0.4035467144015711","0.4035467144015711","0.3829058789507663","0.3829058789507663","0.3829058789507663"
"1239","0.28552850724295104","0.28552850724295104","0.28552850724295104","0.4036048742152577","0.4036048742152577","0.4036048742152577","0.39602913348086805","0.39602913348086805","0.39602913348086805","0.4112621800387658","0.4112621800387658","0.4112621800387658","0.3735918283254432","0.3735918283254432","0.3735918283254432"
"1240","0.2811109497127853","0.2811109497127853","0.2811109497127853","0.3904470819541677","0.3904470819541677","0.3904470819541677","0.38949971265764","0.38949971265764","0.38949971265764","0.3880902889277113","0.3880902889277113","0.3880902889277113","0.37602272103668655","0.37602272103668655","0.37602272103668655"
"1241","0.28074322499994286","0.28074322499994286","0.28074322499994286","0.3755516722593843","0.3755516722593843","0.3755516722593843","0.41709604064008454","0.41709604064008454","0.41709604064008454","0.4287806685113319","0.4287806685113319","0.4287806685113319","0.3607895138293352","0.3607895138293352","0.3607895138293352"
"1242","0.2713107723503762","0.2713107723503762","0.2713107723503762","0.38665047355468973","0.38665047355468973","0.38665047355468973","0.3951708083733847","0.3951708083733847","0.3951708083733847","0.4042857834337774","0.4042857834337774","0.4042857834337774","0.3763469362590986","0.3763469362590986","0.3763469362590986"
"1243","0.285781755735391","0.285781755735391","0.285781755735391","0.3937328614839862","0.3937328614839862","0.3937328614839862","0.36560706015901084","0.36560706015901084","0.36560706015901084","0.3597634593640105","0.3597634593640105","0.3597634593640105","0.38548146582544907","0.38548146582544907","0.38548146582544907"
"1244","0.2709467711134708","0.2709467711134708","0.2709467711134708","0.3954339664917038","0.3954339664917038","0.3954339664917038","0.4057830524473975","0.4057830524473975","0.4057830524473975","0.4008826265846401","0.4008826265846401","0.4008826265846401","0.381766294618792","0.381766294618792","0.381766294618792"
"1245","0.2707416704614819","0.2707416704614819","0.2707416704614819","0.37458021857062296","0.37458021857062296","0.37458021857062296","0.39375878303879197","0.39375878303879197","0.39375878303879197","0.40162265521342216","0.40162265521342216","0.40162265521342216","0.3743151990788174","0.3743151990788174","0.3743151990788174"
"1246","0.26410154339493164","0.26410154339493164","0.26410154339493164","0.3871945607883572","0.3871945607883572","0.3871945607883572","0.40008996552628195","0.40008996552628195","0.40008996552628195","0.3711265431566383","0.3711265431566383","0.3711265431566383","0.35650206402053297","0.35650206402053297","0.35650206402053297"
"1247","0.27972450562385165","0.27972450562385165","0.27972450562385165","0.3739566406089325","0.3739566406089325","0.3739566406089325","0.3990440894007843","0.3990440894007843","0.3990440894007843","0.3919559946589552","0.3919559946589552","0.3919559946589552","0.35758749779709614","0.35758749779709614","0.35758749779709614"
"1248","0.27574874853861986","0.27574874853861986","0.27574874853861986","0.3706303084441081","0.3706303084441081","0.3706303084441081","0.41716898078139636","0.41716898078139636","0.41716898078139636","0.38657522102182884","0.38657522102182884","0.38657522102182884","0.37585580125110574","0.37585580125110574","0.37585580125110574"
"1249","0.2833749423596794","0.2833749423596794","0.2833749423596794","0.39777775234254475","0.39777775234254475","0.39777775234254475","0.41749714512217906","0.41749714512217906","0.41749714512217906","0.4001434227079226","0.4001434227079226","0.4001434227079226","0.37885830490427497","0.37885830490427497","0.37885830490427497"
"1250","0.2608479160738056","0.2608479160738056","0.2608479160738056","0.3776505577226997","0.3776505577226997","0.3776505577226997","0.40443185310270247","0.40443185310270247","0.40443185310270247","0.37415544378239973","0.37415544378239973","0.37415544378239973","0.3702859473368808","0.3702859473368808","0.3702859473368808"
"1251","0.2527108666659713","0.2527108666659713","0.2527108666659713","0.3944776958681632","0.3944776958681632","0.3944776958681632","0.4001541366244783","0.4001541366244783","0.4001541366244783","0.38554781455255294","0.38554781455255294","0.38554781455255294","0.37929877062776723","0.37929877062776723","0.37929877062776723"
"1252","0.27614513258747636","0.27614513258747636","0.27614513258747636","0.37531039514519243","0.37531039514519243","0.37531039514519243","0.3966612506086967","0.3966612506086967","0.3966612506086967","0.3637210135102032","0.3637210135102032","0.3637210135102032","0.3678054431229657","0.3678054431229657","0.3678054431229657"
"1253","0.2887455984575277","0.2887455984575277","0.2887455984575277","0.4066551195528282","0.4066551195528282","0.4066551195528282","0.37011866982530045","0.37011866982530045","0.37011866982530045","0.42928163099138783","0.42928163099138783","0.42928163099138783","0.36439983990175007","0.36439983990175007","0.36439983990175007"
